"","rm","fc","tune.args","auc.train","cbi.train","auc.diff.avg","auc.diff.sd","auc.val.avg","auc.val.sd","cbi.val.avg","cbi.val.sd","or.10p.avg","or.10p.sd","or.mtp.avg","or.mtp.sd","AICc","delta.AICc","w.AIC","ncoef"
"1","1","L","rm.1_fc.L",0.791858333333333,NA,0.0547318824333561,0.039128036712577,0.773991868421053,0.0566059784917425,NA,NA,0.103157894736842,0.102705776148636,0.0105263157894737,0.0235375576578925,2005.41577526701,16.4831547532237,0.00021011364079308,7
"2","2","L","rm.2_fc.L",0.791247916666667,NA,0.0536321777170198,0.0374795476644869,0.773372078947368,0.0548072352546352,NA,NA,0.103157894736842,0.102705776148636,0.0105263157894737,0.0235375576578925,2007.03621730569,18.103596791904,9.34500913700758e-05,7
"3","3","L","rm.3_fc.L",0.789832291666667,NA,0.0521735645933014,0.0364833548691049,0.769791447368421,0.0526135944396316,NA,NA,0.103157894736842,0.102705776148636,0.0105263157894737,0.0235375576578925,2009.42680923847,20.49418872469,2.82793412030894e-05,7
"4","1","Q","rm.1_fc.Q",0.757757291666667,NA,0.0517515468215994,0.0367557466592525,0.7376415,0.0537262589254708,NA,NA,0.113684210526316,0.118016854047781,0.0210526315789474,0.047075115315785,2030.42421378015,41.4915932663637,7.79723860793535e-10,7
"5","2","Q","rm.2_fc.Q",0.758548958333333,NA,0.0506204818865345,0.0397211883523704,0.734330921052632,0.052676922387968,NA,NA,0.103157894736842,0.102705776148636,0.0210526315789474,0.047075115315785,2032.01913120619,43.0865106924032,3.51243993223512e-10,7
"6","3","Q","rm.3_fc.Q",0.758001041666667,NA,0.0490092241968557,0.0424882801281071,0.727954605263158,0.0509721733525717,NA,NA,0.0931578947368421,0.0928839266111994,0.0210526315789474,0.047075115315785,2034.25190178915,45.3192812753648,1.15018826985126e-10,7
"7","1","LQ","rm.1_fc.LQ",0.813234375,NA,0.0525199090909091,0.0375689703920728,0.792547184210526,0.0537699257596802,NA,NA,0.144210526315789,0.1083494909465,0.0210526315789474,0.047075115315785,1988.93262051378,0,0.797491063229091,9
"8","2","LQ","rm.2_fc.LQ",0.808646875,NA,0.0533649234449761,0.0369613190419234,0.788154921052632,0.0542217303546818,NA,NA,0.124210526315789,0.0856456657128758,0.0210526315789474,0.047075115315785,1991.90296621817,2.97034570438655,0.180602372275633,8
"9","3","LQ","rm.3_fc.LQ",0.806273958333333,NA,0.0525458961038961,0.0375470578481875,0.780620763157895,0.0532647764852816,NA,NA,0.123684210526316,0.105098555514294,0.0105263157894737,0.0235375576578925,1996.1525172369,7.21989672311656,0.0215747201759224,8
