"Equal.training.sensitivity.and.specificity.cumulative.threshold",28.484
"Equal.training.sensitivity.and.specificity.Cloglog.threshold",0.4789
"Equal.training.sensitivity.and.specificity.area",0.2528
"Equal.training.sensitivity.and.specificity.training.omission",0.2527
