"Maximum.training.sensitivity.plus.specificity.cumulative.threshold",38.1983
"Maximum.training.sensitivity.plus.specificity.Cloglog.threshold",0.5744
"Maximum.training.sensitivity.plus.specificity.area",0.1889
"Maximum.training.sensitivity.plus.specificity.training.omission",0.2747
