"Equal.training.sensitivity.and.specificity.cumulative.threshold",30.8197
"Equal.training.sensitivity.and.specificity.Cloglog.threshold",0.5152
"Equal.training.sensitivity.and.specificity.area",0.2796
"Equal.training.sensitivity.and.specificity.training.omission",0.2796
